,,,,,UDR
,,,,,memory,,,,,,,,,,,,CPU
,t,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,
,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,
NUMBER  = 200AND UNIQUENES = 40 ,0.50290107727,1.90670800209,0.71510410309,0.579621394209 ,49.0,485.0,250.0,177.427449962,122.0,551.0,353.0,156.173621332,103.75,518.0,295.666666667,149.472033802 ,0.0,0.72,0.12,0.301197609552,1.68,3.08,2.41,0.521075810223,0.6925,1.78,1.21,0.447988560122
NUMBER  = 200AND UNIQUENES = 50 ,0.58084392547,2.07081413269,0.81565308571,0.607649942144 ,145.0,672.0,213.0,214.655072151,182.0,743.0,284.0,226.291405051,180.5,725.0,260.0,226.467394023 ,0.12,0.85,0.12,0.316970030129,1.8,2.14,2.05,0.132778010228,0.8,1.39,1.0875,0.249332720587
NUMBER  = 200AND UNIQUENES = 60 ,0.67975616455,1.2980620861,0.87530589104,0.233152503919 ,55.0,402.0,113.0,137.337904455,191.0,484.0,227.0,122.443047986,141.333333333,432.0,167.333333333,121.145894597 ,0.0,0.24,0.12,0.0848528137424,1.81,2.21,1.96,0.166733320005,0.763333333333,1.225,0.813333333333,0.193224107077
NUMBER  = 200AND UNIQUENES = 70 ,0.78469419479,0.89429116249,0.80815911294,0.0470580169817 ,86.0,649.0,253.0,215.143440523,254.0,727.0,327.0,197.242743846,218.0,701.0,287.0,201.080967661 ,0.0,0.6,0.12,0.24883729624,1.69,2.65,2.32,0.371146871198,0.923333333333,1.34,0.973333333333,0.175268048682
NUMBER  = 200AND UNIQUENES = 80 ,0.81405997276,1.07274699211,0.91210794449,0.0994421945605 ,81.0,209.0,91.0,60.0558073795,180.0,302.0,243.0,45.6431813089,121.333333333,258.333333333,173.0,53.0248369477 ,0.0,0.47,0.12,0.196926382184,2.27,4.05,2.59,0.722447229907,1.02666666667,2.145,1.18,0.446664490044
NUMBER  = 200AND UNIQUENES = 90 ,0.89629507065,1.33678913117,1.23514795303,0.191121964565 ,94.0,529.0,129.0,221.522685069,194.0,631.0,228.0,223.476396964,127.666666667,584.25,162.333333333,237.550228607 ,0.0,0.12,0.12,0.0657267069006,2.42,3.81,3.21,0.512864504523,0.9425,1.43,1.27,0.200707948412
NUMBER  = 300AND UNIQUENES = 0 ,0.18353390694,3.05762505532,1.6741528511,1.2186209642 ,67.0,421.0,285.0,155.871742147,134.0,422.0,286.0,130.84074289,100.5,421.4,285.333333333,144.903856248 ,0.0,0.36,0.12,0.131453413801,1.22,1.68,1.57,0.189129585205,0.456,0.915,0.643333333333,0.188567862821
NUMBER  = 200AND UNIQUENES = 100 ,0.97479701042,3.76208686829,1.3067381382,1.18610477433 ,88.0,370.0,198.0,129.012790064,184.0,474.0,296.0,118.198138733,136.0,425.25,263.333333333,121.049054565 ,0.0,0.24,0.12,0.100399203184,2.16,3.28,2.67,0.462309420194,0.585,1.76,1.16333333333,0.425328957658
NUMBER  = 300AND UNIQUENES = 10 ,0.39855098724,1.97193789482,0.49754905701,0.654334604553 ,49.0,481.0,213.0,182.473833741,120.0,561.0,318.0,162.623798996,96.3333333333,541.0,249.0,162.809773116 ,0.0,0.36,0.12,0.131453413801,1.69,1.94,1.82,0.104546640309,0.6575,1.035,0.823333333333,0.180975750371
NUMBER  = 300AND UNIQUENES = 20 ,0.54752993584,0.63276290894,0.58247709274,0.0413852292996 ,138.0,385.0,235.0,109.242848736,138.0,411.0,318.0,105.36745228,138.0,398.0,290.333333333,106.02793133 ,0.12,1.73,0.36,0.684594770649,1.83,3.06,2.84,0.536022387592,1.18333333333,1.78,1.65,0.228072844114
NUMBER  = 300AND UNIQUENES = 30 ,0.73405694962,1.6751999855,0.84956598281,0.395656798058 ,78.0,325.0,233.0,89.6465280979,292.0,433.0,345.0,51.6846205365,183.666666667,405.0,297.666666667,80.4268473694 ,0.12,0.12,0.12,0.0,1.81,4.72,3.17,1.1274839245,0.9025,1.73,1.14,0.309462122974
NUMBER  = 300AND UNIQUENES = 40 ,0.90264821053,1.62596487999,1.03998303413,0.290191316346 ,70.0,192.0,151.0,46.1378369671,258.0,367.0,284.0,43.5350433559,144.5,245.0,226.666666667,39.5123046939 ,0.0,0.48,0.12,0.219954540758,2.55,3.18,2.66,0.256846257516,0.705,1.54,1.14,0.378021163429
NUMBER  = 300AND UNIQUENES = 50 ,1.01750302314,1.07640099526,1.03062701225,0.0275835640157 ,72.0,182.0,104.0,42.0511593181,198.0,365.0,223.0,67.7768397021,116.666666667,243.0,164.0,45.4553504979 ,0.0,0.35,0.12,0.132022725317,3.08,4.61,3.22,0.654805314578,1.14666666667,1.785,1.53333333333,0.280845944326
NUMBER  = 300AND UNIQUENES = 60 ,1.21156001091,2.01040792465,1.40361809731,0.315558398091 ,72.0,264.0,101.0,80.3523490634,91.0,446.0,284.0,149.815553265,86.25,342.5,238.666666667,104.734750945 ,0.0,0.36,0.12,0.181989010657,3.61,5.97,4.56,0.902125268463,1.3425,2.22666666667,1.7025,0.379348399672
NUMBER  = 300AND UNIQUENES = 70 ,1.40636110306,3.19144201279,1.43026208878,0.901694130673 ,116.0,196.0,160.0,32.5729949498,169.0,406.0,239.0,94.9226000487,149.0,279.0,211.0,56.8183509088 ,0.0,0.37,0.12,0.151062900806,3.65,5.48,5.18,0.745338849115,1.148,1.84666666667,1.5,0.25532687655
NUMBER  = 300AND UNIQUENES = 80 ,1.56513118744,2.06674599648,1.7569000721,0.213262253504 ,85.0,187.0,111.0,39.1152144312,125.0,403.0,163.0,139.575069407,118.333333333,282.25,122.25,80.0956156034 ,0.0,0.36,0.12,0.136821051012,2.79,4.48,4.18,0.668258931852,1.2575,1.54333333333,1.3225,0.143586259401
NUMBER  = 300AND UNIQUENES = 90 ,1.67254996299,2.2086031437,1.81012105941,0.206445892595 ,106.0,211.0,107.0,54.7749942948,116.0,374.0,364.0,111.156196408,113.5,310.0,243.5,75.3689904551 ,0.0,0.24,0.12,0.084970583145,2.88,4.39,3.55,0.736254032247,1.235,1.61,1.34,0.163188711483
NUMBER  = 300AND UNIQUENES = 100 ,1.87760782241,6.29918289187,2.05677199363,1.89929459143 ,116.0,208.0,166.0,37.0270171631,193.0,435.0,236.0,94.5267158003,164.555555556,311.0,207.5,55.1109294352 ,0.0,0.12,0.0,0.0657267069006,3.03,4.55,4.31,0.604549418989,0.693333333333,1.53666666667,1.2125,0.319630785265
NUMBER  = 400AND UNIQUENES = 0 ,0.19582104683,0.40910601616,0.23198890686,0.0870415499823 ,112.0,356.0,222.0,113.944284631,112.0,444.0,371.0,134.004850658,112.0,414.666666667,265.5,124.472185648 ,0.0,0.25,0.0,0.111265448366,1.94,4.33,2.18,0.99382090942,0.726666666667,2.165,1.03,0.595567656386
NUMBER  = 400AND UNIQUENES = 10 ,0.50345706939,2.06123995781,0.82286286354,0.630140866966 ,103.0,200.0,158.0,35.287391516,205.0,271.0,219.0,28.5692141999,171.0,225.0,206.0,22.5294252035 ,0.12,1.22,0.12,0.476571085988,1.31,2.08,1.95,0.305663213357,0.6975,1.265,0.883333333333,0.237864048472
NUMBER  = 400AND UNIQUENES = 20 ,0.87358903885,2.43592905999,1.33856916428,0.657741679076 ,111.0,197.0,123.0,34.9399484831,155.0,267.0,236.0,42.1817496081,131.8,220.666666667,166.333333333,32.3815654004 ,0.0,0.24,0.12,0.100399203184,2.82,3.81,3.3,0.36127551813,0.882,1.39666666667,1.06,0.218490325237
NUMBER  = 400AND UNIQUENES = 30 ,1.04131603241,1.25788998604,1.0764708519,0.0887660973431 ,129.0,208.0,177.0,29.8630206108,239.0,425.0,294.0,80.817696082,205.75,337.666666667,247.666666667,60.4730082121 ,0.0,0.24,0.12,0.0848528137424,3.18,3.67,3.52,0.201990098767,1.1,1.38,1.3,0.131917482625
NUMBER  = 400AND UNIQUENES = 40 ,1.3740170002,5.36900186535,1.73494911193,1.66716280847 ,123.0,224.0,162.0,49.7423360931,261.0,393.0,352.0,53.345102868,223.0,306.5,240.75,35.3498603611 ,0.0,0.36,0.0,0.156460857725,2.94,6.35,4.07,1.35490590079,0.695714285714,2.215,1.2475,0.606386850744
NUMBER  = 400AND UNIQUENES = 50 ,1.64805698395,3.35654687882,1.80118298531,0.72279220921 ,167.0,643.0,217.0,201.564629834,197.0,834.0,351.0,250.118571881,189.333333333,741.0,277.4,221.175452727 ,0.0,0.12,0.12,0.05366563146,4.42,5.57,4.65,0.463217011777,1.25,1.77333333333,1.3425,0.233313915859
NUMBER  = 400AND UNIQUENES = 60 ,1.95550298691,2.19105505943,2.17411303521,0.119233960751 ,43.0,536.0,114.0,201.147209774,173.0,739.0,280.0,222.385476144,150.25,657.0,179.0,215.527070354 ,0.0,0.24,0.12,0.0848528137424,3.52,5.6,4.97,0.764872538401,1.164,2.02666666667,1.365,0.349627786208
NUMBER  = 400AND UNIQUENES = 70 ,2.32890701294,2.65861010551,2.39705300332,0.142199155022 ,65.0,135.0,72.0,33.185840354,132.0,347.0,190.0,81.582473608,98.25,215.6,142.0,46.6228163028 ,0.0,0.12,0.0,0.0657267069006,3.65,5.77,5.61,0.883928730159,1.262,1.7175,1.58,0.187243491209
NUMBER  = 400AND UNIQUENES = 80 ,2.424877882,6.72070503239,2.64154696465,1.81768831586 ,57.0,132.0,82.0,29.5042369839,76.0,338.0,314.0,112.688508731,67.4,253.25,168.875,67.2211043869 ,0.0,0.12,0.12,0.0657267069006,3.91,6.0,5.22,0.778569200521,0.9225,1.6425,1.562,0.295226819581
NUMBER  = 400AND UNIQUENES = 90 ,3.0540599823,3.92533397673,3.40333795547,0.324170110691 ,89.0,177.0,153.0,35.5133777611,196.0,369.0,278.0,79.8730242322,185.333333333,256.833333333,220.8,30.1072195107 ,0.0,0.12,0.0,0.0657267069006,3.51,7.36,7.0,1.60736741288,1.26166666667,1.93,1.32833333333,0.271730401522
NUMBER  = 500AND UNIQUENES = 0 ,0.21071481705,2.17580103875,0.33614301682,0.844777878811 ,92.0,241.0,162.0,62.3738727353,194.0,252.0,208.0,26.4631819704,130.0,241.0,207.0,46.8681661685 ,0.0,1.79,0.12,0.766746372668,1.84,2.1,1.94,0.109635760589,0.752,1.935,0.97,0.463769123595
NUMBER  = 400AND UNIQUENES = 100 ,3.20654296875,7.39886808393,3.76610684394,1.73802072639 ,96.0,202.0,150.0,43.4373111507,226.0,368.0,262.0,59.8564950528,125.666666667,318.5,232.666666667,69.1174552286 ,0.0,0.12,0.0,0.0657267069006,3.9,5.83,4.88,0.776833315454,0.944444444444,1.64833333333,1.39666666667,0.282140736268
NUMBER  = 500AND UNIQUENES = 10 ,0.79478693008,3.3631219864,0.79979395867,1.14421315122 ,53.0,218.0,166.0,71.3631557598,145.0,355.0,189.0,100.018998195,127.333333333,277.5,168.5,65.7544464065 ,0.0,0.48,0.12,0.197180120702,2.79,3.43,2.95,0.249158584038,0.706,1.955,1.26333333333,0.497929301095
NUMBER  = 500AND UNIQUENES = 20 ,1.16148090362,1.49766516685,1.17759203911,0.142056106257 ,96.0,197.0,140.0,41.6593326879,121.0,218.0,200.0,40.6780038842,116.0,207.333333333,160.5,35.3686929988 ,0.0,0.24,0.12,0.0848528137424,3.32,4.04,3.8,0.276622486432,1.075,1.46666666667,1.38666666667,0.159000349406
NUMBER  = 500AND UNIQUENES = 30 ,1.53827786445,4.87594103815,1.58587002754,1.4501962895 ,81.0,142.0,114.0,22.7749862788,159.0,297.0,196.0,56.7424003722,109.333333333,202.333333333,160.0,38.5109291847 ,0.0,0.12,0.12,0.0657267069006,2.47,14.39,4.55,4.7327053574,0.973333333333,3.7425,1.72,1.06887768893
