,,,,,UDR,,,,,,,,,,,,,,,,,,,,,,,,COIN CDR,,,,,,,,,,,,,,,,,,,,,,,,CDR
,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,
,t,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,
,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,
NUMBER  = 200 AND USERS = 50 AND AND UNIQUENESS = 40 ,3.75765514376,4.79953408242,4.06216990951,0.447415729118 ,115.0,229.0,129.5,53.1812937037,125.0,229.0,135.5,48.8356085932,123.571428571,229.0,134.3,49.5465170011 ,0.0,0.23,0.225,0.113431330181,23.0,27.13,23.385,1.94536200573,4.26142857143,6.308,4.80833333333,0.879631552944 ,48.0,111.0,69.5,29.2403830344,247.0,333.0,267.0,37.5366487582,103.285714286,217.5,159.366666667,47.6553838152 ,0.12,0.35,0.23,0.0939414711403,24.86,28.92,25.915,1.82106882535,10.4285714286,12.832,11.6841666667,1.10050074384 ,60.0,85.0,60.5,12.3423390544,126.0,153.0,128.5,12.7279220614,84.6,108.833333333,86.6547619048,11.5368685025 ,0.12,0.33,0.22,0.0857807282164,8.79,14.62,11.32,2.75605243056,2.72857142857,3.742,3.03,0.474019402348
NUMBER  = 200 AND USERS = 100 AND AND UNIQUENESS = 40 ,4.42258191108,5.46596288679,4.82809495927,0.442028232587 ,291.0,696.0,683.5,198.542186953,294.0,704.0,684.0,198.693230886,291.666666667,698.714285714,683.666666667,198.760642218 ,0.0,0.12,0.115,0.0585234995536,11.49,14.14,13.5,1.18679891585,2.06571428571,2.63333333333,2.30666666667,0.259571715398 ,74.0,226.0,132.0,63.9478954566,363.0,518.0,412.0,65.5661243835,206.0,413.166666667,291.107142857,86.588750297 ,0.12,0.23,0.12,0.055,17.6,20.05,19.95,1.19360448502,9.10833333333,10.2633333333,9.64976190476,0.516499035603 ,41.0,140.0,121.0,44.9916658949,129.0,243.0,145.0,53.282267219,107.5,169.0,137.726190476,27.7395871252 ,0.0,0.12,0.06,0.0692820323028,16.69,19.77,17.19,1.41621561447,2.70285714286,3.395,3.13333333333,0.31680963326
NUMBER  = 200 AND USERS = 150 AND AND UNIQUENESS = 40 ,6.27766799926,6.79415798185,6.45627498624,0.256950410435 ,95.0,821.0,624.5,348.985553665,98.0,831.0,636.5,352.662728396,96.5,825.555555556,632.46031746,350.905134095 ,0.0,0.12,0.06,0.0692820323028,0.48,10.69,5.675,5.81471122814,0.25125,1.73142857143,0.807777777778,0.752865826304 ,26.0,86.0,52.0,25.9229627936,326.0,471.0,405.5,78.260249595,141.0,277.625,174.896825397,60.2017894861 ,0.0,0.12,0.0,0.06,16.4,18.06,17.71,0.737653938736,7.63444444444,9.69,8.645,1.08126483434 ,38.0,144.0,111.5,50.5395884431,190.0,354.0,265.0,68.6658576004,116.0,226.714285714,167.611111111,58.0894762517 ,0.0,0.12,0.12,0.06,9.6,16.94,13.58,4.01744943963,2.15222222222,2.89142857143,2.54166666667,0.320561440582
NUMBER  = 200 AND USERS = 200 AND AND UNIQUENESS = 40 ,8.1900978088,9.230038166,8.46312642097,0.482673228202 ,162.0,1011.0,724.0,393.004134838,167.0,1018.0,761.0,388.047570108,164.909090909,1012.7,755.981818182,387.478769444 ,0.0,0.12,0.06,0.0692820323028,11.93,15.72,14.585,1.69486479303,1.419,1.764,1.53181818182,0.145757305645 ,29.0,355.0,70.0,150.800088417,273.0,615.0,416.5,151.242355179,107.181818182,455.4,165.468181818,157.173869153 ,0.0,0.12,0.06,0.0692820323028,15.63,18.3,17.125,1.13168016683,8.13636363636,9.75,8.67418181818,0.682525134503 ,40.0,86.0,44.5,21.7925828361,234.0,1005.0,620.5,353.292135963,102.454545455,454.818181818,239.5,170.277167264 ,0.0,0.12,0.06,0.0692820323028,10.95,14.45,13.62,1.52580033644,1.83818181818,2.278,2.06854545455,0.193936025065
NUMBER  = 400 AND USERS = 50 AND AND UNIQUENESS = 40 ,4.7902729511,5.30716204648,5.05203557015,0.268254812293 ,251.0,582.0,376.0,139.919917572,269.0,587.0,456.5,160.352476335,266.0,584.714285714,444.380952381,154.896456162 ,0.0,0.12,0.06,0.0692820323028,1.44,20.99,13.195,8.58039820366,0.358571428571,3.63666666667,2.59357142857,1.38522821208 ,61.0,106.0,71.0,21.0614181226,253.0,526.0,403.5,132.63106725,168.666666667,322.0,196.428571429,69.4000692688 ,0.0,0.0,0.0,0.0,12.97,14.03,13.2,0.486346926929,7.16571428571,8.43666666667,7.94785714286,0.537159531994 ,63.0,278.0,179.0,90.4373632227,411.0,1013.0,644.5,290.040658069,257.571428571,665.0,461.226190476,223.01247925 ,0.0,0.12,0.0,0.06,6.07,7.32,6.89,0.542855106512,1.23,1.35833333333,1.29428571429,0.0530243227037
NUMBER  = 400 AND USERS = 100 AND AND UNIQUENESS = 40 ,5.84629797936,8.30664300919,6.50945901871,1.06233483435 ,235.0,871.0,405.0,277.27844008,334.0,873.0,406.5,251.961637292,319.125,872.1,405.6875,255.205228689 ,0.0,10.8,1.085,5.14113071221,0.59,19.22,9.605,7.98354349062,0.179,12.25375,6.545,6.6909868803 ,47.0,129.0,69.5,35.668613654,268.0,405.0,288.0,62.8085716019,139.0,229.1,195.375,37.550152574 ,0.0,0.12,0.06,0.0692820323028,13.11,13.57,13.35,0.188060274026,6.12,8.22,7.7875,0.945325120439 ,129.0,283.0,203.5,86.9266932536,413.0,774.0,615.5,192.306179481,342.5,519.5,401.4375,87.9829750932 ,0.0,0.12,0.0,0.06,7.1,8.59,8.23,0.692405228172,0.997,1.26125,1.220625,0.12335526269
NUMBER  = 400 AND USERS = 150 AND AND UNIQUENESS = 40 ,7.90504193309,8.68878602983,8.10294616222,0.348441060433 ,104.0,439.0,188.0,158.380080818,115.0,503.0,355.0,175.618905588,113.3,440.0,204.009090909,149.029447489 ,0.0,7.93,3.615,4.38563564378,8.43,14.55,12.035,3.17833682922,1.23363636364,12.3677777778,6.938,6.25739333012 ,32.0,63.0,59.5,14.5716619963,269.0,458.0,284.0,89.8382806306,127.0,301.666666667,141.354545455,83.263318742 ,0.0,0.11,0.0,0.055,14.81,16.15,15.095,0.616028949536,8.32,9.714,8.9055,0.669440251255 ,113.0,540.0,336.0,238.367188738,281.0,878.0,819.5,282.026594491,154.727272727,741.6,527.972222222,293.34708922 ,0.0,0.0,0.0,0.0,7.85,14.85,12.06,3.36195875446,1.596,2.13222222222,1.90531818182,0.221715007525
NUMBER  = 400 AND USERS = 200 AND AND UNIQUENESS = 40 ,7.86561703682,11.1887018681,8.83143448829,1.41752201945 ,149.0,354.0,238.5,106.179093987,164.0,455.0,383.5,136.793031012,161.5,444.909090909,246.365384615,133.912722925 ,0.0,0.0,0.0,0.0,2.95,5.04,4.165,0.862361099927,0.377272727273,0.618,0.511038461538,0.117346252751 ,26.0,55.0,45.0,12.2304265393,230.0,342.0,309.0,49.8297100132,136.636363636,192.7,149.719230769,24.9762594957 ,0.0,0.0,0.0,0.0,13.04,13.22,13.115,0.0826135582093,6.22692307692,8.78,7.74545454545,1.05293142138 ,115.0,590.0,469.0,213.281308761,335.0,1287.0,947.0,397.847541989,188.090909091,864.7,602.061538462,279.825349933 ,0.0,0.0,0.0,0.0,10.84,14.07,12.785,1.5954727617,1.75923076923,2.247,1.79395454545,0.232899275416
NUMBER  = 600 AND USERS = 50 AND AND UNIQUENESS = 40 ,5.6203579903,6.1517519951,5.9103355408,0.260960871656 ,107.0,262.0,208.0,68.3684868927,112.0,286.0,250.0,77.7410230616,110.375,272.25,249.330357143,74.9607309328 ,0.0,0.0,0.0,0.0,5.58,9.55,8.995,1.81968861805,1.25125,1.50625,1.38785714286,0.12209137212 ,30.0,129.0,83.0,52.519044165,243.0,400.0,272.0,71.3833547358,144.125,307.25,180.633928571,77.144754441 ,0.0,0.12,0.12,0.06,13.84,17.08,15.27,1.68934898704,8.4775,9.72285714286,8.965625,0.522543906119 ,337.0,594.0,497.5,129.18849278,597.0,862.0,757.0,130.392676175,402.0,683.625,565.696428571,139.571922349 ,0.0,0.0,0.0,0.0,2.78,6.1,4.87,1.55780828945,0.6925,0.8525,0.766071428571,0.0812126418563
NUMBER  = 600 AND USERS = 100 AND AND UNIQUENESS = 40 ,6.730383873,8.3784120082,7.88496744635,0.752695275462 ,104.0,647.0,282.5,241.852572173,105.0,648.0,284.5,241.454619615,104.666666667,647.333333333,283.583333333,241.495164241 ,0.0,0.0,0.0,0.0,5.99,7.11,6.66,0.50810103982,0.671,0.883333333333,0.813333333333,0.0937712554779 ,34.0,74.0,48.5,16.6808273176,244.0,295.0,286.5,23.622023622,133.7,192.555555556,173.722222222,25.8217351503 ,0.0,0.12,0.0,0.06,13.13,17.01,16.25,1.79032585488,8.31,9.55333333333,8.85461111111,0.562689663498 ,164.0,674.0,346.5,215.597425773,662.0,1170.0,856.5,210.330493906,560.111111111,839.777777778,679.344444444,116.527452743 ,0.0,0.0,0.0,0.0,5.5,8.78,8.005,1.46691001769,0.937777777778,1.13555555556,1.02294444444,0.0862753928744
