,,,,,UDR
,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,
,t,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,
,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,
NUMBER  = 200 AND USERS = 50 AND AND UNIQUENESS = 40 ,0.98798298835,1.19680094719,1.05924201011,0.0968588089791 ,59.0,153.0,117.5,38.9989316093,125.0,229.0,135.5,48.8356085932,112.333333333,203.666666667,123.0,42.4809325419 ,0.72,3.97,1.175,1.50015554749,23.0,27.13,23.385,1.94536200573,9.46,13.66,10.8216666667,1.95971157175
NUMBER  = 200 AND USERS = 100 AND AND UNIQUENESS = 40 ,0.28045892716,0.32339000701,0.293365001675,0.0188415594466 ,291.0,675.0,635.5,179.811707072,291.0,697.0,683.5,198.723216225,291.0,677.0,668.75,190.358160231 ,0.11,0.49,0.18,0.176823829465,11.49,14.14,13.5,1.18679891585,4.58333333333,7.315,6.3925,1.2422638385
NUMBER  = 200 AND USERS = 150 AND AND UNIQUENESS = 40 ,0.4605679512,2.70524811745,1.7946190834,1.03672417173 ,70.0,762.0,564.5,334.080204941,95.0,823.0,625.5,349.313016267,88.0,806.5,604.833333333,344.748066226 ,0.12,0.24,0.12,0.06,10.64,11.73,10.92,0.506647477707,3.085,3.71,3.41366666667,0.337151836879
NUMBER  = 200 AND USERS = 200 AND AND UNIQUENESS = 40 ,0.25377488136,0.81279492379,0.286326527595,0.269585796701 ,100.0,928.0,693.0,380.957127947,163.0,1011.0,755.0,386.578150788,141.666666667,983.333333333,729.166666667,385.651204914 ,0.11,0.24,0.165,0.0697614984549,11.93,15.72,14.585,1.69486479303,4.13666666667,7.73,5.20166666667,1.52946704588
NUMBER  = 400 AND USERS = 50 AND AND UNIQUENESS = 40 ,1.6468398571,2.99060082436,1.69719338416,0.655559490817 ,92.0,424.0,294.0,164.819092745,268.0,583.0,455.5,159.454277668,179.5,528.4,348.666666667,169.736578862 ,0.12,0.37,0.175,0.118602979164,9.6,20.99,13.555,5.44132643143,3.034,7.27666666667,5.02791666667,1.83201200048
NUMBER  = 400 AND USERS = 100 AND AND UNIQUENESS = 40 ,1.34904193878,3.43940496445,1.38594698907,1.03308066224 ,185.0,721.0,263.5,249.112257159,328.0,871.0,405.0,252.819270099,249.333333333,821.166666667,357.833333333,259.171378128 ,0.0,0.95,0.305,0.40356742518,6.64,19.22,11.925,5.19356893988,2.22333333333,7.90666666667,4.97166666667,3.07734192662
NUMBER  = 400 AND USERS = 150 AND AND UNIQUENESS = 40 ,1.49115395546,1.79420995712,1.57367300988,0.130741037678 ,104.0,294.0,115.0,91.5714657158,267.0,503.0,438.0,101.092367005,217.666666667,390.666666667,287.166666667,90.1221393443 ,0.0,1.35,0.535,0.559553393342,8.43,14.41,11.03,2.69481601104,3.41666666667,7.41333333333,5.33333333333,2.09072090172
NUMBER  = 400 AND USERS = 200 AND AND UNIQUENESS = 40 ,0.27061700821,0.38330507278,0.307794928545,0.04731767689 ,59.0,354.0,233.5,139.668655515,160.0,453.0,383.0,138.114384962,126.0,403.5,308.25,116.312080198 ,0.0,0.25,0.18,0.117579760163,2.95,5.04,4.165,0.862361099927,1.5,2.645,1.815,0.522372392711
NUMBER  = 600 AND USERS = 50 AND AND UNIQUENESS = 40 ,2.84387898444,3.16044211392,2.94419801234,0.144923509928 ,107.0,262.0,208.0,68.3684868927,267.0,862.0,418.5,269.894423803,264.5,591.2,317.9,150.496542042 ,0.0,0.12,0.12,0.06,5.58,9.55,8.995,1.81968861805,2.196,3.95,2.548,0.813308264641
NUMBER  = 600 AND USERS = 100 AND AND UNIQUENESS = 40 ,2.76450681686,3.36640310292,3.11009907723,0.258052588934 ,72.0,365.0,105.5,136.257109906,185.0,647.0,316.0,204.264534367,117.6,465.0,200.3,152.222206002 ,0.0,0.12,0.0,0.06,5.99,7.11,6.66,0.50810103982,1.435,1.786,1.598,0.150586353963
NUMBER  = 600 AND USERS = 150 AND AND UNIQUENESS = 40 ,2.68975305562,3.49361610411,3.00164544581,0.376942039778 ,144.0,301.0,153.0,75.7292325768,190.0,472.0,328.5,115.661503247,165.2,362.666666667,287.4,83.4584660508 ,0.0,0.12,0.06,0.0692820323028,7.03,7.5,7.32,0.197209702263,1.526,2.61333333333,1.8105,0.492068677456
NUMBER  = 600 AND USERS = 200 AND AND UNIQUENESS = 40 ,3.46091699597,3.78414297099,3.57389342788,0.156471506195 ,139.0,322.0,206.0,91.8018699882,209.0,551.0,378.0,181.488291633,184.166666667,444.0,284.05,133.779279246 ,0.0,0.12,0.0,0.06,4.77,7.11,5.96,1.00704187268,1.22666666667,1.414,1.31916666667,0.0793367763025
NUMBER  = 800 AND USERS = 50 AND AND UNIQUENESS = 40 ,5.01488208773,5.1832971573,5.06403136251,0.0812301687157 ,86.0,172.0,92.5,40.9501729748,166.0,529.0,367.5,153.21553446,144.25,295.571428571,222.0,61.841753935 ,0.0,0.12,0.06,0.0692820323028,9.78,14.37,12.31,2.03572059314,1.96571428571,2.47857142857,2.16044642857,0.264606761845
NUMBER  = 800 AND USERS = 100 AND AND UNIQUENESS = 40 ,5.27417492871,5.8360509872,5.46002089977,0.236068164676 ,75.0,371.0,143.5,130.803605965,199.0,817.0,225.5,300.526621117,115.285714286,546.25,178.169642857,196.766983582 ,0.0,0.12,0.06,0.0692820323028,7.12,15.24,8.525,3.66643673521,1.39875,2.3425,2.01785714286,0.399638505205
NUMBER  = 800 AND USERS = 150 AND AND UNIQUENESS = 40 ,5.3068380356,5.97202086453,5.77827441693,0.302782116965 ,96.0,453.0,148.0,163.093786924,244.0,624.0,403.0,189.74456514,123.571428571,522.375,341.366071429,204.743360439 ,0.0,0.12,0.0,0.06,6.9,10.59,8.81,1.58708065328,1.55,2.05142857143,1.78955357143,0.231933576682
NUMBER  = 800 AND USERS = 200 AND AND UNIQUENESS = 40 ,4.19306898116,5.45922708512,4.91058611871,0.586225300365 ,84.0,208.0,142.5,50.7961612723,147.0,583.0,194.0,206.411401494,105.5,332.857142857,164.642857143,98.7682537163 ,0.0,0.0,0.0,0.0,5.2,8.33,8.125,1.50072204844,1.36714285714,1.81,1.53,0.18555487664
NUMBER  = 1000 AND USERS = 50 AND AND UNIQUENESS = 40 ,7.82305598262,8.5884661675,8.23010253905,0.391112379934 ,75.0,126.0,101.5,28.8790581564,195.0,540.0,286.5,151.532174801,118.555555556,434.4,172.227272727,143.508674025 ,0.0,0.0,0.0,0.0,13.71,17.5,15.165,1.62551530291,2.22222222222,2.52444444444,2.31459090909,0.128438355938
NUMBER  = 1000 AND USERS = 100 AND AND UNIQUENESS = 40 ,7.8167090416,8.77095007895,8.39959049225,0.401238043204 ,128.0,149.0,141.5,9.20144916123,212.0,497.0,325.0,146.493173902,158.0,439.0,281.454545455,141.280202895 ,0.0,0.0,0.0,0.0,9.52,16.91,10.855,3.3107954734,1.73818181818,2.20454545455,2.03222222222,0.193615740301
NUMBER  = 1000 AND USERS = 150 AND AND UNIQUENESS = 40 ,6.5550730228,7.3521380424,6.63177752496,0.375471763083 ,106.0,162.0,141.0,23.4449710315,188.0,432.0,271.0,110.289014261,127.5,378.142857143,176.222222222,112.769751692 ,0.0,0.12,0.0,0.06,10.04,14.35,11.905,2.05129227562,1.97,2.11285714286,2.05173611111,0.0607506124142
NUMBER  = 1000 AND USERS = 200 AND AND UNIQUENESS = 40 ,8.78780293469,9.7819809914,9.53990852835,0.451563639348 ,49.0,157.0,147.5,51.3054577993,157.0,290.0,244.0,64.8761640872,66.4,177.818181818,159.454545455,51.0689136304 ,0.0,0.0,0.0,0.0,11.03,17.22,11.56,2.94063910287,1.68272727273,2.12454545455,1.79586363636,0.190819537076
NUMBER  = 1200 AND USERS = 50 AND AND UNIQUENESS = 40 ,10.1545619965,10.7940618991,10.294316411,0.286318272007 ,91.0,275.0,135.0,80.8785097126,227.0,391.0,341.0,71.1664715064,145.769230769,352.833333333,261.833333333,102.146483842 ,0.0,0.0,0.0,0.0,12.91,18.21,15.115,2.18002102436,1.87,2.9275,2.24458333333,0.458329797966
NUMBER  = 1200 AND USERS = 100 AND AND UNIQUENESS = 40 ,9.6808400154,14.2104361058,9.9470720291,2.18102413064 ,51.0,302.0,157.5,103.411798166,321.0,410.0,372.5,41.6733328001,181.75,381.4,298.742424242,92.8418974917 ,0.0,0.12,0.0,0.06,10.91,15.63,13.065,1.93584391588,1.86,2.229,2.05128787879,0.204669885834
NUMBER  = 1200 AND USERS = 150 AND AND UNIQUENESS = 40 ,11.5237588883,12.5331439972,11.7856180668,0.523803962066 ,154.0,446.0,204.0,156.16657773,294.0,655.0,369.0,190.500218723,199.285714286,482.384615385,218.5,158.192533966 ,0.0,0.0,0.0,0.0,13.06,15.46,13.51,1.27573508222,1.68428571429,2.14153846154,1.93916666667,0.229128318531
NUMBER  = 1200 AND USERS = 200 AND AND UNIQUENESS = 40 ,10.6524701118,11.4247791767,10.6578960419,0.444334797738 ,75.0,150.0,97.0,38.552993831,236.0,333.0,298.0,49.1222963633,135.384615385,216.583333333,148.461538462,43.5981969242 ,0.0,0.0,0.0,0.0,12.34,15.08,13.74,1.37010948468,1.79307692308,2.2175,1.85307692308,0.229687877789

