,,,,,UDR
,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,
,t,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,
,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,
NUMBER  = 200 AND USERS = 50 AND AND UNIQUENESS = 20 ,0.59121394157,0.87862086296,0.64995718002,0.117157149437 ,50.0,104.0,61.0,22.2530896731,110.0,124.0,118.0,6.22896460096,90.0,111.0,100.333333333,9.21532539969 ,0.22,4.25,0.55,1.6859567017,13.44,19.68,17.86,2.32301097716,5.93666666667,8.845,7.49333333333,1.04029536404
NUMBER  = 200 AND USERS = 100 AND AND UNIQUENESS = 20 ,0.27763485908,0.65783905983,0.30053591728,0.162045967951 ,607.0,672.0,627.0,23.9624706573,667.0,683.0,672.0,6.16441400297,647.0,674.5,657.333333333,11.1165542223 ,0.11,4.77,0.23,2.06166922662,7.16,11.39,9.84,1.6543367251,3.73,6.215,4.47333333333,1.15165496859
NUMBER  = 200 AND USERS = 150 AND AND UNIQUENESS = 20 ,0.24095392227,1.01393008232,0.29969000816,0.322322498809 ,62.0,822.0,165.0,391.752855765,150.0,824.0,754.0,349.598627,118.5,823.0,408.0,338.894452595 ,0.12,2.58,0.12,1.0888893424,9.8,11.89,10.3,0.885872451316,4.31,6.19,5.7,0.753306046703
NUMBER  = 200 AND USERS = 200 AND AND UNIQUENESS = 20 ,0.26759696007,0.42342090607,0.30057787895,0.0638509417174 ,886.0,1174.0,971.0,128.663514642,923.0,1211.0,971.0,140.638543792,923.0,1192.5,971.0,131.575094739 ,0.12,4.04,0.12,1.69953523059,11.65,17.23,12.87,2.38537208838,4.37,8.675,7.845,1.8120444255
NUMBER  = 400 AND USERS = 50 AND AND UNIQUENESS = 20 ,0.85749387741,2.24176192283,0.92398381233,0.59525484966 ,179.0,725.0,365.0,265.863122678,297.0,833.0,473.0,263.411844836,252.666666667,797.0,446.0,257.311484392 ,0.0,0.24,0.24,0.10733126292,8.24,15.87,13.54,3.67221050595,3.595,5.44666666667,5.17333333333,0.769525467054
NUMBER  = 400 AND USERS = 100 AND AND UNIQUENESS = 20 ,0.26196503639,0.65306997299,0.31917619705,0.166473485584 ,311.0,866.0,821.0,238.283024993,405.0,958.0,913.0,250.25447049,358.0,927.333333333,882.0,251.356751783 ,0.12,4.12,0.59,1.67691085034,5.39,26.67,9.62,8.60113771544,3.28666666667,13.6566666667,5.3,4.1989358771
NUMBER  = 400 AND USERS = 150 AND AND UNIQUENESS = 20 ,0.28824305534,1.69965600968,0.3460469246,0.608760236872 ,210.0,562.0,416.0,141.91264919,210.0,563.0,513.0,147.432357371,210.0,562.5,483.666666667,147.185488604 ,0.12,13.98,12.52,7.08343984234,9.71,19.74,15.63,4.14728224263,2.58,16.22,14.075,6.00774250447
NUMBER  = 400 AND USERS = 200 AND AND UNIQUENESS = 20 ,0.26993393898,1.07194900513,0.49737501145,0.333495877403 ,307.0,1006.0,657.0,309.984677041,307.0,1034.0,663.0,331.271338935,307.0,1006.0,661.0,324.222917142 ,0.12,2.16,0.12,0.982150701267,2.61,4.96,3.57,0.936765712438,0.993333333333,2.59333333333,2.495,0.681307566375
NUMBER  = 600 AND USERS = 50 AND AND UNIQUENESS = 20 ,1.62834811211,3.2339229583,1.89897203446,0.651731141404 ,185.0,615.0,360.0,170.626199629,394.0,825.0,563.0,171.201051399,291.25,721.5,493.75,175.104700822 ,0.0,0.24,0.12,0.0848528137424,6.77,13.7,10.64,3.16432773271,3.09833333333,4.005,3.765,0.350383916424
NUMBER  = 600 AND USERS = 100 AND AND UNIQUENESS = 20 ,1.77106690407,2.25533509255,2.04501104352,0.198922676794 ,147.0,578.0,196.0,179.651607285,384.0,878.0,660.0,187.313106856,280.75,680.0,381.75,168.71897863 ,0.0,0.36,0.23,0.156140961954,6.66,11.8,10.83,2.10540494917,3.16,5.4,4.0575,0.906148414996
NUMBER  = 600 AND USERS = 150 AND AND UNIQUENESS = 20 ,0.28272080422,1.56894183159,0.32192897797,0.549506163696 ,67.0,419.0,168.0,140.651341977,69.0,712.0,283.0,252.136272678,68.0,429.0,269.0,135.204659683 ,0.0,1.84,0.24,0.762312271973,2.29,3.68,3.38,0.561515805655,0.935,2.065,1.87,0.451920900158
NUMBER  = 600 AND USERS = 200 AND AND UNIQUENESS = 20 ,0.30337500572,4.06322598462,0.36661601067,1.62269609227 ,146.0,495.0,387.0,144.94067752,336.0,592.0,387.0,128.434808366,241.0,569.0,387.0,141.56555215 ,0.0,1.21,0.12,0.503567274552,2.21,3.51,2.92,0.529688587757,0.546666666667,1.815,1.565,0.536686593833
NUMBER  = 800 AND USERS = 50 AND AND UNIQUENESS = 20 ,2.52625894545,4.37775897983,2.5425820351,0.822369566105 ,79.0,247.0,125.0,68.0808343075,228.0,624.0,356.0,146.363588368,191.0,423.0,280.0,83.8254634734 ,0.0,0.23,0.0,0.103440804328,5.7,9.43,8.47,1.69777206951,1.50142857143,2.3175,1.79,0.295860514225
NUMBER  = 800 AND USERS = 100 AND AND UNIQUENESS = 20 ,2.0511629581,2.98905706401,2.23133611684,0.387054772724 ,84.0,170.0,114.0,32.5453529709,153.0,503.0,216.0,139.426683242,119.75,319.0,171.8,78.197453603 ,0.0,0.12,0.12,0.0657267069006,4.38,8.25,7.19,1.74495558683,1.716,2.2225,2.1175,0.203170987102
NUMBER  = 800 AND USERS = 150 AND AND UNIQUENESS = 20 ,2.8186581135,3.5313019753,3.20023798946,0.261067727517 ,116.0,379.0,145.0,110.265588467,126.0,586.0,350.0,168.831276723,121.4,432.5,252.5,129.634898851 ,0.0,0.12,0.0,0.05366563146,4.89,12.35,8.08,2.95065247022,1.50166666667,2.662,1.936,0.438302318294
NUMBER  = 800 AND USERS = 200 AND AND UNIQUENESS = 20 ,0.3655660152,1.0080780983,0.42605113983,0.268915610007 ,104.0,273.0,178.0,64.0609085168,107.0,434.0,355.0,136.55584938,106.0,353.5,295.666666667,106.875472709 ,0.0,0.12,0.0,0.05366563146,3.26,3.81,3.38,0.244499488752,1.12666666667,1.87,1.24666666667,0.302484159365
NUMBER  = 1000 AND USERS = 50 AND AND UNIQUENESS = 20 ,3.9989268779,4.2386980056,4.076529026,0.106036495715 ,89.0,200.0,100.0,46.5800386432,126.0,344.0,177.0,87.2542262587,111.857142857,289.5,134.5,75.0979870107 ,0.0,0.12,0.0,0.05366563146,8.48,11.77,10.89,1.26705564203,1.96,2.555,2.03833333333,0.245172841527
NUMBER  = 1000 AND USERS = 100 AND AND UNIQUENESS = 20 ,4.09313797947,7.638919115,4.1947081089,1.51917170232 ,110.0,182.0,163.0,32.7795668062,191.0,319.0,229.0,51.0862016595,165.0,272.166666667,198.777777778,41.088637965 ,0.0,0.0,0.0,0.0,6.09,11.63,10.5,2.6118996918,1.35222222222,2.464,1.905,0.428613059501
NUMBER  = 1000 AND USERS = 150 AND AND UNIQUENESS = 20 ,3.335362196,6.653067112,3.8185310364,1.35090200967 ,62.0,150.0,120.0,38.2857675906,219.0,491.0,247.0,114.22258971,150.6,253.5,186.833333333,42.0708568964 ,0.0,0.12,0.0,0.05366563146,6.47,12.75,11.61,2.79944994597,1.52,3.0,2.124,0.609958558474
NUMBER  = 1000 AND USERS = 200 AND AND UNIQUENESS = 20 ,5.12031602859,5.36932182309,5.2577199935,0.101443087056 ,107.0,158.0,114.0,20.8038457983,165.0,309.0,249.0,65.2058279604,141.142857143,225.571428571,161.571428571,34.854303163 ,0.0,0.12,0.0,0.05366563146,5.75,19.77,9.58,5.55506075574,1.67571428571,3.01285714286,1.7,0.585850158456
NUMBER  = 1200 AND USERS = 50 AND AND UNIQUENESS = 20 ,4.7070670128,4.827835083,4.7572109699,0.0461424049359 ,168.0,415.0,182.0,103.833039058,232.0,647.0,331.0,161.89410119,193.166666667,565.0,227.428571429,154.008319672 ,0.0,0.12,0.0,0.0657267069006,11.24,13.51,13.11,0.98785120337,2.17,2.77166666667,2.455,0.216458102129
NUMBER  = 1200 AND USERS = 100 AND AND UNIQUENESS = 20 ,4.7973299026,9.0618929863,4.9597969055,1.85747385892 ,87.0,463.0,110.0,192.104138425,151.0,735.0,371.0,238.53825689,121.090909091,641.0,177.333333333,232.802203842 ,0.0,0.0,0.0,0.0,9.44,13.28,10.57,1.49861602821,1.36090909091,2.80333333333,1.91285714286,0.522284064031
NUMBER  = 1200 AND USERS = 150 AND AND UNIQUENESS = 20 ,4.2011721134,4.6291439533,4.3109278679,0.180871984698 ,69.0,147.0,129.0,30.3018151272,136.0,243.0,235.0,45.3177669353,127.5,182.333333333,166.666666667,21.9738584121 ,0.0,0.0,0.0,0.0,6.3,13.57,11.23,2.84496397165,1.84285714286,2.58333333333,2.06333333333,0.310880196537
NUMBER  = 1200 AND USERS = 200 AND AND UNIQUENESS = 20 ,5.4532179832,6.2969610691,5.5076739788,0.353680807496 ,67.0,132.0,92.0,27.5372475022,130.0,272.0,178.0,57.0964096945,91.0,240.571428571,102.428571429,63.1606794499 ,0.0,0.0,0.0,0.0,6.46,13.38,10.16,2.81059246423,1.82111111111,2.25285714286,1.93714285714,0.161965947044
NUMBER  = 1400 AND USERS = 50 AND AND UNIQUENESS = 20 ,6.219630003,6.6858279705,6.3547949791,0.189895245292 ,103.0,309.0,170.0,77.2120456924,250.0,461.0,321.0,88.8161021437,211.0,425.0,253.142857143,84.1249910923 ,0.0,0.12,0.0,0.0657267069006,12.43,16.27,15.58,1.51572424933,2.6125,3.35,2.86125,0.337971453884
NUMBER  = 1400 AND USERS = 100 AND AND UNIQUENESS = 20 ,5.1916091442,5.8593051433,5.4360771179,0.26494630731 ,90.0,208.0,135.0,45.3728994004,253.0,573.0,338.0,128.655742196,152.125,451.142857143,193.5,119.670137482 ,0.0,0.12,0.0,0.05366563146,11.74,13.23,13.17,0.76827729369,1.8675,2.12,2.0825,0.121832050255
NUMBER  = 1400 AND USERS = 150 AND AND UNIQUENESS = 20 ,5.4603669644,6.1636910439,5.6982910633,0.262242220346 ,75.0,236.0,141.0,69.0774927165,238.0,465.0,326.0,85.3563120103,179.25,351.625,251.0,72.182526885 ,0.0,0.0,0.0,0.0,8.96,13.53,11.16,1.73823186025,1.8525,2.4175,2.41375,0.244141672498
NUMBER  = 1400 AND USERS = 200 AND AND UNIQUENESS = 20 ,5.9354250431,6.4851660728,6.1359350681,0.221356145306 ,113.0,254.0,159.0,57.8506698319,133.0,479.0,413.0,145.420768806,129.444444444,370.125,223.25,89.6584157793 ,0.0,0.12,0.0,0.05366563146,8.24,13.59,11.88,2.1150697388,1.75888888889,2.05875,2.0125,0.118939703899
NUMBER  = 1600 AND USERS = 50 AND AND UNIQUENESS = 20 ,8.8994939328,10.013199091,9.4768760204,0.400415488065 ,77.0,116.0,96.0,13.9391534894,267.0,466.0,330.0,77.9788432846,168.272727273,264.636363636,197.181818182,39.32963633 ,0.0,0.0,0.0,0.0,12.89,16.85,16.17,1.57921499486,2.49727272727,2.82,2.64090909091,0.129153065133
NUMBER  = 1600 AND USERS = 100 AND AND UNIQUENESS = 20 ,8.7281858921,9.7590482235,9.2646081448,0.425178331584 ,115.0,263.0,188.0,56.606536725,239.0,586.0,295.0,145.738464381,224.636363636,298.1,257.363636364,31.3079607282 ,0.0,0.0,0.0,0.0,12.33,13.58,13.25,0.474520810924,2.1475,2.29272727273,2.24090909091,0.0622208609486
