,,,,,CDR,,,,,,,,,,,,,,,,,,,,,,,,COIN BILL,,,,,,,,,,,,,,,,,,,,,,,,BILLING
,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,
,t,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,
,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,
300 number of udrs 20 with complexity 10 ,0.6691219807,0.7258610725,0.6880049706,0.0266027955084 ,81.0,132.0,123.0,20.6082507749,95.0,189.0,129.0,40.183329877,85.6666666667,159.0,125.666666667,28.4653785813 ,0.0,0.48,0.12,0.200798406368,3.19,3.56,3.3,0.166072273423,1.14333333333,1.89,1.26,0.299122791583 ,37.0,179.0,135.0,63.4018927162,116.0,250.0,165.0,55.9580199793,80.3333333333,202.666666667,140.0,54.9186266722 ,0.0,0.12,0.0,0.0657267069006,3.31,5.98,5.05,1.05165108282,1.63,3.05,1.86666666667,0.563131127418 ,40.0,90.0,52.0,20.4646035877,60.0,91.0,91.0,15.4822478988,57.0,90.5,58.3333333333,14.2271258907 ,0.0,0.6,0.0,0.260153800664,1.33,2.9,2.32,0.587051956815,0.443333333333,1.59,0.973333333333,0.406785501763
400 number of udrs 20 with complexity 10 ,0.774566174,0.887328148,0.816104889,0.0410034720789 ,90.0,186.0,144.0,35.2958921123,144.0,300.0,290.0,67.2740663257,144.0,229.333333333,218.5,34.992935795 ,0.0,2.68,0.12,1.3348782716,3.19,5.48,5.02,1.14460910358,1.79333333333,2.94,1.90666666667,0.547001929714 ,36.0,251.0,118.0,84.1861033663,123.0,368.0,274.0,103.925454052,102.333333333,262.5,197.0,59.4055038602 ,0.0,0.12,0.0,0.05366563146,3.07,7.58,5.78,1.88073124077,1.83333333333,3.46,2.65333333333,0.586314288112 ,55.0,87.0,81.0,15.2643375225,57.0,89.0,88.0,17.0792271488,56.3333333333,87.5,85.6666666667,16.2376448758 ,0.0,0.49,0.12,0.221314256206,0.36,0.73,0.49,0.139928553198,0.24,0.49,0.363333333333,0.101751330868
500 number of udrs 20 with complexity 10 ,0.889021158,0.956573963,0.93193388,0.0286877057418 ,115.0,216.0,185.0,39.3192065027,187.0,341.0,209.0,61.9677335393,187.0,265.666666667,198.333333333,32.7334351662 ,0.0,0.25,0.12,0.104019228992,4.47,5.7,4.81,0.519056836965,1.91,2.975,2.02666666667,0.447924844887 ,110.0,295.0,203.0,82.8836533944,182.0,433.0,313.0,104.98333201,161.333333333,362.5,304.333333333,77.7926731768 ,0.0,1.7,0.0,0.76026311235,4.93,5.94,5.5,0.373670978268,1.77666666667,3.315,1.95666666667,0.644333850664 ,46.0,80.0,60.0,14.1703916671,54.0,83.0,62.0,12.7671453348,50.6666666667,82.0,61.0,13.4081235741 ,0.0,0.37,0.0,0.160686029262,0.37,1.08,0.49,0.277164211254,0.243333333333,0.483333333333,0.326666666667,0.10003888133
600 number of udrs 20 with complexity 10 ,1.054423809,1.092581033,1.062014103,0.0159470881882 ,122.0,360.0,131.0,113.014600827,148.0,433.0,298.0,109.786155776,142.333333333,361.333333333,298.0,87.1263450398 ,0.12,0.24,0.12,0.05366563146,5.15,7.13,6.99,0.822265164044,2.41,2.54,2.45,0.04770278352 ,47.0,255.0,91.0,85.3697838817,58.0,455.0,228.0,167.85469907,50.6666666667,332.0,178.0,125.139566529 ,0.0,0.12,0.0,0.05366563146,3.41,5.96,5.27,1.13796748635,1.91666666667,2.12333333333,1.98666666667,0.0839113288604 ,48.0,75.0,61.0,9.65401470892,56.0,83.0,65.0,10.3198837203,52.6666666667,79.6666666667,64.3333333333,9.88264472025 ,0.0,0.12,0.0,0.0657267069006,0.36,0.61,0.48,0.102323017938,0.2,0.286666666667,0.246666666667,0.0353238981113
700 number of udrs 20 with complexity 10 ,1.185189009,1.339918137,1.240133047,0.0605199399281 ,78.0,381.0,104.0,127.182152836,123.0,399.0,204.0,118.975627756,89.25,385.75,132.333333333,126.852514428 ,0.0,0.24,0.0,0.10733126292,5.69,8.94,8.6,1.54444164668,2.2425,3.2,2.325,0.480668515947 ,83.0,297.0,123.0,87.0815709551,191.0,464.0,320.0,126.12573092,125.75,340.0,304.666666667,95.5929703076 ,0.0,0.0,0.0,0.0,3.81,6.44,5.38,0.992204615994,1.4725,2.14666666667,1.6175,0.27903317704 ,40.0,66.0,55.0,10.5118980208,48.0,73.0,62.0,9.67987603226,45.5,70.0,60.5,9.62418827746 ,0.0,0.12,0.0,0.05366563146,0.37,0.49,0.37,0.0630872411824,0.21,0.246666666667,0.245,0.0160468065359
800 number of udrs 20 with complexity 10 ,1.405056,1.499652862,1.445963145,0.0351310141869 ,69.0,243.0,177.0,71.9374728497,249.0,309.0,277.0,26.9221098727,149.0,249.666666667,220.5,47.9459475753 ,0.0,0.12,0.12,0.05366563146,6.27,10.96,9.37,1.83863264411,2.7,3.85666666667,3.65333333333,0.570173097499 ,41.0,337.0,230.0,119.973747128,290.0,449.0,329.0,62.7160266599,180.75,360.5,273.333333333,79.5135033955 ,0.0,0.12,0.0,0.05366563146,4.26,6.6,5.96,0.926066952223,1.52,2.45666666667,2.03666666667,0.367600326442 ,38.0,69.0,57.0,11.2561094522,47.0,72.0,60.0,8.87130204649,44.0,70.0,57.6666666667,9.22887979238 ,0.0,0.12,0.0,0.0657267069006,0.24,0.36,0.25,0.0516720427311,0.12,0.1825,0.1525,0.0270069435516
100 number of udrs 30 with complexity 10 ,0.770150184,0.802372933,0.796833038,0.0154901618835 ,38.0,77.0,74.0,17.3695135223,72.0,80.0,76.0,3.16227766017,60.6666666667,77.5,74.0,6.62654594122 ,0.0,0.25,0.12,0.102859126965,2.69,4.49,3.74,0.740979082026,1.45666666667,2.26,1.65666666667,0.336290218578 ,62.0,109.0,95.0,22.5676759991,69.0,128.0,110.0,24.5214192085,64.3333333333,118.5,104.666666667,22.511601947 ,0.0,6.0,0.12,3.01564255176,7.64,11.71,10.41,1.65524922595,3.83,7.57,4.08666666667,1.70920611851 ,87.0,97.0,92.0,4.03732584764,93.0,98.0,95.0,2.07364413533,92.0,97.5,93.3333333333,2.54514788918 ,0.0,0.74,0.24,0.284112653713,0.6,1.44,0.86,0.346727558755,0.436666666667,0.96,0.52,0.210428135001
200 number of udrs 30 with complexity 10 ,0.806164026,0.912921906,0.900274038,0.0468331714044 ,67.0,99.0,89.0,12.521980674,87.0,152.0,102.0,25.2130918374,87.0,114.333333333,95.3333333333,10.0912503355 ,0.0,0.86,0.12,0.362767142944,2.21,3.68,3.66,0.632558297709,1.30333333333,2.06,1.30666666667,0.372166330795 ,51.0,140.0,110.0,36.901219492,100.0,311.0,151.0,94.2401188454,88.3333333333,221.5,130.5,57.7492905199 ,0.0,2.23,0.0,0.997286317965,7.32,10.79,8.42,1.63212438252,2.82,5.315,3.63666666667,1.13035724441 ,37.0,67.0,43.0,12.2556109599,45.0,97.0,57.0,21.6517897644,42.0,68.0,54.0,12.3378370155 ,0.0,0.37,0.12,0.184661853126,0.37,0.73,0.49,0.131453413801,0.203333333333,0.425,0.366666666667,0.0864452299307
300 number of udrs 30 with complexity 10 ,0.993320227,1.125771999,1.039287091,0.0493567003265 ,64.0,194.0,151.0,53.3544749763,64.0,198.0,163.0,54.5573093178,64.0,195.333333333,163.0,52.4846009162 ,0.0,0.12,0.12,0.05366563146,4.72,8.02,6.35,1.3099351129,1.65333333333,3.68333333333,3.36666666667,0.813471299774 ,28.0,118.0,94.0,37.10390815,80.0,230.0,118.0,67.8991899804,62.6666666667,187.0,102.0,51.1764919991 ,0.0,0.12,0.0,0.05366563146,5.19,8.46,7.5,1.52662045054,2.5,3.21,2.82666666667,0.253775929162 ,41.0,91.0,66.0,18.036074961,64.0,94.0,74.0,12.9151074328,58.6666666667,91.6666666667,71.3333333333,12.7178789287 ,0.0,0.12,0.0,0.05366563146,0.62,3.44,1.21,1.26216876843,0.326666666667,1.26666666667,0.443333333333,0.440647251211
400 number of udrs 30 with complexity 10 ,1.141966104,1.208070039,1.174779892,0.030092008624 ,88.0,174.0,112.0,34.4209238691,125.0,292.0,232.0,76.1826751959,114.666666667,205.0,193.333333333,43.8852037834 ,0.0,0.12,0.12,0.05366563146,3.37,6.24,4.55,1.35235720133,2.16333333333,2.26666666667,2.21,0.0370735005691 ,27.0,143.0,53.0,58.303516189,147.0,270.0,158.0,52.2158979622,107.666666667,227.666666667,117.0,49.6330982757 ,0.0,0.12,0.0,0.05366563146,5.26,9.33,8.06,1.53799544863,2.57,3.15,2.68666666667,0.232450711621 ,37.0,90.0,66.0,18.9552103655,67.0,92.0,68.0,12.320714265,54.0,91.3333333333,66.6666666667,13.7242688532 ,0.0,0.12,0.12,0.05366563146,0.24,0.37,0.36,0.065038450166,0.2,0.243333333333,0.203333333333,0.0225585657543
