,,,,,UDR
,,,,,memory,,,,,,,,,,,,CPU
,r/s,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,
,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,
 256 big records ,58229.6929641,198547.404847,151929.193126,53417.1923241 ,1074.0,1745.0,1162.0,306.60033703,1541.0,2034.0,1895.0,200.323737984,1355.0,1868.0,1527.66666667,213.131060791 ,18.62,27.31,20.225,3.30159759309,24.34,39.88,34.085,5.37690400385,21.6833333333,33.595,27.5125,3.78758346687
 256 small records ,42165.7341081,465267.63707,210797.459301,184868.830105 ,2503.0,2989.0,2781.0,183.772322907,2834.0,3565.0,3335.0,273.728819576,2706.5,3327.66666667,3090.875,228.615861804 ,23.18,33.43,32.195,3.9598556371,35.16,45.36,41.15,4.354121802,33.0166666667,39.4833333333,34.7358333333,2.78678177925
 512 big records ,91575.1909048,184200.40465,166533.949526,32966.4232525 ,1141.0,1675.0,1376.0,198.273212176,1470.0,2068.0,1761.5,261.467716299,1345.66666667,1813.0,1458.25,196.73011453 ,17.44,31.34,20.675,4.94432502977,22.23,61.37,32.42,13.6139972088,22.095,42.7266666667,26.2808333333,7.33851710725
 512 small records ,220518.859989,428857.108092,336898.97351,77049.494079 ,2521.0,3065.0,2697.0,192.86134916,2848.0,3517.0,3158.5,245.162327177,2708.5,3248.5,2942.75,192.220111581 ,22.64,34.34,32.34,4.5653583284,32.66,45.9,37.86,4.72420010866,27.65,37.005,34.755,3.40319408791
 1024 big records ,84629.5676781,186207.937551,163485.351874,41481.8936445 ,1299.0,1837.0,1393.0,200.896656684,1388.0,2182.0,1814.5,290.025286254,1340.66666667,1862.0,1659.33333333,188.92554873 ,19.74,25.29,21.585,1.8458539126,29.11,42.03,36.01,4.84195415096,25.26,33.2166666667,28.2166666667,3.0068303109
 1024 small records ,155414.18361,450696.089091,351928.060612,117492.248853 ,2681.0,3134.0,2736.0,184.455685735,3199.0,3388.0,3336.0,64.6343561893,2968.5,3222.0,3042.66666667,91.5585675745 ,23.24,34.95,25.345,5.24834227796,26.68,38.89,34.53,5.40978896693,24.7133333333,36.075,30.18,5.01188972456
 2048 small records ,333365.708423,520987.54391,437128.951287,75924.260598 ,2566.0,3236.0,2778.5,243.471353551,3211.0,3530.0,3417.0,124.195678937,2983.5,3360.5,3091.16666667,146.379165817 ,21.16,37.18,27.28,6.05861260246,35.61,85.03,40.14,18.9403555933,31.635,53.095,35.9716666667,7.9842848192
 2048 big records ,52293.9535042,191646.482191,167018.695108,50313.5588916 ,1314.0,1923.0,1440.0,247.478820643,1351.0,2125.0,1725.0,379.387752394,1332.5,2049.33333333,1598.25,297.257707124 ,19.26,29.62,22.125,4.1582095506,25.17,60.25,35.28,12.7849042494,22.795,44.935,26.0433333333,8.15832313017
 4096 small records ,83118.3325859,411519.351976,205329.708958,145549.704616 ,2681.0,3425.0,2982.5,280.069039108,3305.0,3680.0,3589.0,135.759591435,3154.0,3529.0,3246.66666667,156.603619111 ,19.94,31.49,25.585,4.90079585374,33.69,47.14,40.47,5.03739482934,27.935,39.315,31.9141666667,4.09635032908
 4096 big records ,61760.0303449,187283.17092,153402.237344,48333.0079651 ,1408.0,1984.0,1534.0,210.497189213,1452.0,2249.0,2082.5,281.999586288,1430.0,2037.0,1780.5,196.660649625 ,20.77,26.12,22.135,2.00702184011,35.35,86.08,36.94,20.1304124813,28.5166666667,56.1,30.5216666667,10.7444747558
